X,Y,ObjectId,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude
-73.862663,40.883678,661,Fahmi Discount & Grocery Corp,3800 White Plains Rd,,Bronx,NY,10467,5316,BRONX,-73.862663,40.883678
-83.226715,42.143799,662,Meijer Gas Station 70,22610 Allen Rd,,Woodhaven,MI,48183,2255,WAYNE,-83.226715,42.143799
-85.683708,42.863636,663,Meijer Gas Station 36,5500 Clyde Park Ave SW,,Wyoming,MI,49509,9525,KENT,-85.683708,42.863636
-70.147545,44.664841,664,7 Days Mart,289 Main St,,Farmington,ME,4938,1744,FRANKLIN,-70.147545,44.664841
-86.681572,33.663555,665,Savanahs Center Point ,3101 Center Point Pkwy,,Birmingham,AL,35215,1903,JEFFERSON,-86.681572,33.663555
-77.387627,35.603119,666,Save A Lot   Dba  Arm Foods Llc 45056,1701 Dickinson Ave,,Greenville,NC,27834,4136,PITT,-77.387627,35.603119
-77.395432,35.595749,667,Namastay World Market,2400 S Memorial Dr,Ste 2B,Greenville,NC,27834,5031,PITT,-77.395432,35.595749
-86.253006,39.830002,668,Meijer Gas Station 129,5347 W Pike Plaza Rd,,Indianapolis,IN,46254,3008,MARION,-86.253006,39.830002
-81.324875,29.884102,669,Sunoco D Food Mart,450 S Ponce de Leon Blvd,,Saint Augustine,FL,32084,4220,ST JOHNS,-81.324875,29.884102
-108.75935,35.531227,670,Gasmax 111,516 US Highway 491,,Gallup,NM,87301,5350,MCKINLEY,-108.75935,35.531227
-81.281258,28.800585,671,Shan Food,1229 Historic Goldsboro Blvd,,Sanford,FL,32771,2703,SEMINOLE,-81.281258,28.800585
-86.070557,39.505707,672,Meijer Gas Station 295,2354 N Morton St,,Franklin,IN,46131,9737,JOHNSON,-86.070557,39.505707
-86.809807,33.552013,673,Maple's Corner,2831 29th St N,,Birmingham,AL,35207,4629,JEFFERSON,-86.809807,33.552013
-75.088425,40.03722,674,M & L Supermarket Inc,6010B Oxford Ave,,Philadelphia,PA,19111,6120,PHILADELPHIA,-75.088425,40.03722
-91.25914,33.110199,675,My Grandmothers' Market,346 Armstrong St,,Eudora,AR,71640,,CHICOT,-91.25914,33.110199
-119.8708,36.837631,676,Arco Ampm 42926,7020 N Blythe Ave,,Fresno,CA,93722,,FRESNO,-119.8708,36.837631
-85.292351,39.131916,677,K K Petroleum LLC - Osgood Mart,358 N Buckeye St,,Osgood,IN,47037,1130,RIPLEY,-85.292351,39.131916
-72.568871,42.110783,678,Pride SS,700 State St,,Springfield,MA,1109,4108,HAMPDEN,-72.568871,42.110783
-73.209457,44.486507,679,Jake's One LLC - Jake's One Market,242 N Winooski Ave,,Burlington,VT,5401,7401,CHITTENDEN,-73.209457,44.486507
-83.235718,33.037258,680,R&m Mart,2610 Irwinton Rd,,Milledgeville,GA,31061,9762,BALDWIN,-83.235718,33.037258
-85.073738,43.178413,681,Klinkers Korner Inc,8075 S Sheridan Rd,,Sheridan,MI,48884,9705,MONTCALM,-85.073738,43.178413
-75.02755,40.101337,682,ACME Markets LLC 147,920 Red Lion Rd,,Philadelphia,PA,19115,1500,PHILADELPHIA,-75.02755,40.101337
-82.863342,40.05954,683,Meijer Gas Station 114,5030 N Hamilton Rd,,Columbus,OH,43230,1312,FRANKLIN,-82.863342,40.05954
-85.971367,41.666702,684,Cueramaro Supermarket Inc ,317 W Lusher Ave,,Elkhart,IN,46517,1825,ELKHART,-85.971367,41.666702
-81.114258,32.010448,685,Abercorn Bp,7204 Abercorn St,,Savannah,GA,31406,2408,CHATHAM,-81.114258,32.010448
-73.923676,40.693878,686,Bani Mini Mart,1121 Greene Ave,,Brooklyn,NY,11221,3890,KINGS,-73.923676,40.693878
-122.03967,37.957287,687,La Morenita Market,1120 Meadow Ln,,Concord,CA,94520,3706,CONTRA COSTA,-122.03967,37.957287
-79.944153,37.302372,688,Shangrila Top Llc,3416 Williamson Rd NW,,Roanoke,VA,24012,4051,ROANOKE CITY,-79.944153,37.302372
-74.013199,41.505138,689,Mike's Convenience Store,48 Farrington St,Ste A,Newburgh,NY,12550,4593,ORANGE,-74.013199,41.505138
-88.033707,41.772369,690,DOLLARTREE 8405,2075 63rd St,,Downers Grove,IL,60516,2316,DU PAGE,-88.033707,41.772369
-94.708344,38.066319,691,On The Go Prescott 2,21356 KS Highway 239,,Prescott,KS,66767,8141,LINN,-94.708344,38.066319
-71.328545,41.82674,692,Quality Gas & Mart,430 Taunton Ave,,Seekonk,MA,2771,5232,BRISTOL,-71.328545,41.82674
-73.128387,41.172798,693,Food Land,805 Main St,,Stratford,CT,6615,7406,FAIRFIELD,-73.128387,41.172798
-97.212288,32.811279,694,Star Food Mart N/a,104 N Booth Calloway Rd,,Hurst,TX,76053,7322,TARRANT,-97.212288,32.811279
-93.780075,37.031979,695,Legacy Meats,16683 Highway 39,,Verona,MO,65769,8232,LAWRENCE,-93.780075,37.031979
-118.0417,33.728901,696,Seagate Liquor,16101 Bolsa Chica St,,Huntington Beach,CA,92649,2446,ORANGE,-118.0417,33.728901
-97.528336,35.348804,697,Papa Murphy's Moore Ok003,815 SW 119th St,,Oklahoma City,OK,73170,6005,CLEVELAND,-97.528336,35.348804
-122.20866,37.773125,698,Fremont Market & Deli,4701 Foothill Blvd,,Oakland,CA,94601,5349,ALAMEDA,-122.20866,37.773125
-87.015923,41.474121,699,Meijer Gas Station 297,115 Porters Vale Blvd,,Valparaiso,IN,46383,22,PORTER,-87.015923,41.474121
-80.63607,35.062084,700,Ngamart LLC DBA Sam'smart 92 92,5701 W Highway 74,,Indian Trail,NC,28079,3588,UNION,-80.63607,35.062084
-95.469948,44.223045,701,Bubai Foods Store,601 Main St,,Walnut Grove,MN,56180,1136,REDWOOD,-95.469948,44.223045
-85.603348,42.18581,702,Meijer Gas Station 196,8994 Shaver Rd.,,Portage,MI,49024,,KALAMAZOO,-85.603348,42.18581
-85.138283,39.672745,703,Yodies Frozen Goodness Llc/Wheelhouse Pizza,3060 Western Ave,,Connersville,IN,47331,2555,FAYETTE,-85.138283,39.672745
-97.266632,31.660021,704,Dollar General 21399,1658 N Rock Creek Rd,,China Spring,TX,76633,,MCLENNAN,-97.266632,31.660021
-83.79451,34.234192,705,Speed Zone,2052 Candler Rd,Ste 1,Gainesville,GA,30507,9121,HALL,-83.79451,34.234192
-82.985336,42.423573,706,4 Star Fuel & Mart Inc 1,13231 Gratiot Ave,,Detroit,MI,48205,3407,WAYNE,-82.985336,42.423573
-87.492729,37.965282,707,Dora M Escareno LLC - La Preferida,819 S Green River Rd,,Evansville,IN,47715,4105,VANDERBURGH,-87.492729,37.965282
-86.089371,42.483959,708,Supermarket El Arcoiris,5587 109th Ave,,Pullman,MI,49450,9634,ALLEGAN,-86.089371,42.483959
-86.813866,40.417465,709,Meijer Gas Station 137,4803 State Road 26 E,,Lafayette,IN,47905,,TIPPECANOE,-86.813866,40.417465
-80.360962,27.271008,710,Cdr Chevron,468 SW Port St Lucie Blvd,,Port Saint Lucie,FL,34953,2041,ST LUCIE,-80.360962,27.271008
-95.496803,29.810902,711,Stk Food Inc,8403 Hammerly Blvd,,Houston,TX,77055,1101,HARRIS,-95.496803,29.810902
-122.75137,38.501366,712,Molsberry Market Inc.,522 Larkfield Ctr,,Santa Rosa,CA,95403,7503,SONOMA,-122.75137,38.501366
-86.284332,41.722961,713,Meijer Gas Station 120,21501 Cleveland Road,,South Bend,IN,46628,,ST JOSEPH,-86.284332,41.722961
-155.98685,20.750854,714,Hana Farmers Market,2 Mill Street,,Hana,HI,96713,,MAUI,-155.98685,20.750854
-81.07782,33.970764,715,Eagle express 01,1600 Airport Blvd,,West Columbia,SC,29169,5016,LEXINGTON,-81.07782,33.970764
-75.462677,39.728191,716,Laurel Market 2,16 N Virginia Ave,Ste A,Penns Grove,NJ,8069,1461,SALEM,-75.462677,39.728191
-80.076912,34.251904,717,Pramukh Two,3517 Oates Hwy,,Lamar,SC,29069,9588,DARLINGTON,-80.076912,34.251904
-115.23203,36.239193,718,7-eleven Store 38554A,4360 N Rancho Dr,,Las Vegas,NV,89130,3407,CLARK,-115.23203,36.239193
-84.360672,41.310562,719,Meijer Gas Station 189,1961 N Clinton St,,Defiance,OH,43512,8623,DEFIANCE,-84.360672,41.310562
-135.466,59.231964,720,Haines Farmers Market,296 Fair Dr,,Haines,AK,99827,,HAINES,-135.466,59.231964
-84.018089,41.87524,721,Ridis  11 Ridis 11,2275 E US 223,,Adrian,MI,49221,9251,LENAWEE,-84.018089,41.87524
-81.94175,26.520044,722,Iona Marathon Inc,15260 McGregor Blvd,,Fort Myers,FL,33908,1958,LEE,-81.94175,26.520044
-84.419403,38.999878,723,Meijer Gas Station 168,5410 Alexandria Pike,,Cold Spring,KY,41076,2112,CAMPBELL,-84.419403,38.999878
-74.781456,41.156792,724,Dale's Market,396 Route 206,,Branchville,NJ,7826,6022,SUSSEX,-74.781456,41.156792
-122.21388,47.909374,725,Babylon Trading Company Llc,1402 SE Everett Mall Way,Ste 315,Everett,WA,98208,2854,SNOHOMISH,-122.21388,47.909374
-82.553902,35.482162,726,Energy Mart Stores #10 10,380 Long Shoals Rd,,Arden,NC,28704,8794,BUNCOMBE,-82.553902,35.482162
-85.148155,40.492706,727,Eaton Pantry # 004,123 North Union,,Pennville,IN,47369,,JAY,-85.148155,40.492706
-86.26783,39.749435,728,Mi Carniceria Favorita Llc,1223 S High School Rd,,Indianapolis,IN,46241,3126,MARION,-86.26783,39.749435
-79.992981,32.819447,729,Parker's 79,1140 Sam Rittenberg Blvd,,Charleston,SC,29407,3371,CHARLESTON,-79.992981,32.819447
-83.643097,33.834888,730,Discount Tobacco Outlet,544 Mount Vernon Rd NW,,Monroe,GA,30655,5029,WALTON,-83.643097,33.834888
-84.423698,33.710152,731,Peach Pantry Food Mart,1085 Katherwood Dr SW,,Atlanta,GA,30310,4546,FULTON,-84.423698,33.710152
-84.409653,42.241272,732,Greenwood Liquor & Food Market LLC,212 W Biddle St,,Jackson,MI,49203,1702,JACKSON,-84.409653,42.241272
-76.235382,36.704044,733,7-Eleven 16570A,617 Battlefield Blvd S,,Chesapeake,VA,23322,5401,CHESAPEAKE,-76.235382,36.704044
-106.52949,35.07716,734,DOLLARTREE 8502,300 Eubank Blvd NE,,Albuquerque,NM,87123,2755,BERNALILLO,-106.52949,35.07716
-86.106781,42.59436,735,La Poblanita Llc,306 W Main St,,Fennville,MI,49408,9219,ALLEGAN,-86.106781,42.59436
-85.569122,33.11937,736,Stephens Station,48055 Hwy 22,,WADLEY,AL,36276,,RANDOLPH,-85.569122,33.11937
-87.70826,44.076523,737,Meijer Gas Station 304,1802 S Rapids Rd,,Manitowoc,WI,54220,9375,MANITOWOC,-87.70826,44.076523
-117.96916,33.918785,738,CVS Pharmacy 09758,2101 W Imperial Hwy,,La Habra,CA,90631,6382,ORANGE,-117.96916,33.918785
-75.957237,42.110374,739,Wesley's Corner Store,200 Grand Ave,,Johnson City,NY,13790,2619,BROOME,-75.957237,42.110374
-84.208008,33.968422,740,Sams Food Mart,3415 Medlock Bridge Rd,,Peachtree Corners,GA,30092,2630,GWINNETT,-84.208008,33.968422
-84.217918,33.976883,741,Lidl 1439,5270 Peachtree Pkwy NW,,Peachtree Corners,GA,30092,,GWINNETT,-84.217918,33.976883
-105.22572,39.756199,742,Golden Farmers Market ,1019 10th St,,Golden,CO,80401,1100,JEFFERSON,-105.22572,39.756199
-78.983643,35.180172,743,Tobacco Station & Food Mart #1,1111 N Bragg Blvd,Ste 90,Spring Lake,NC,28390,3116,CUMBERLAND,-78.983643,35.180172
-84.518448,39.115402,744,Lk At Findlay Market,1801 Race Street,Stand 110,Cincinnati,OH,45202,,HAMILTON,-84.518448,39.115402
-81.467033,41.103703,745,Lafa Store,1504 Brittain Rd,,Akron,OH,44310,3605,SUMMIT,-81.467033,41.103703
-87.493645,38.000996,746,Meijer Gas Station 287,2611 Menards Dr,,Evansville,IN,47715,8075,VANDERBURGH,-87.493645,38.000996
-156.65477,20.99889,747,Honolua Store 89,502 Office Rd,,Lahaina,HI,96761,9030,MAUI,-156.65477,20.99889
-79.88784,40.470867,748,Ron's Corner Store,7289 Mount Carmel Rd,,Pittsburgh,PA,15235,1138,ALLEGHENY,-79.88784,40.470867
-96.064735,36.1199,749,Johns Berryhill Food Market 1,3031 S 65th West Ave,,Tulsa,OK,74107,3100,TULSA,-96.064735,36.1199
-83.785622,42.539078,750,Meijer Gas Station 46,8660 W Grand River Ave,,Brighton,MI,48116,2327,LIVINGSTON,-83.785622,42.539078
-73.882401,40.994659,751,Four Seasons Markett Corporation,537 Warburton Ave,,Hastings on Hudson,NY,10706,1546,WESTCHESTER,-73.882401,40.994659
-81.622421,41.533264,752,"Sandy's Drive-n-go, Inc",863 E 93rd St,,Cleveland,OH,44108,2874,CUYAHOGA,-81.622421,41.533264
-80.214081,25.769604,753,MATANZAS GROCERY,1160 SW 4th St,,Miami,FL,33130,2005,MIAMI DADE,-80.214081,25.769604
-82.99369,39.957806,754,215 Rich Inc,215 E Rich St,,Columbus,OH,43215,5219,FRANKLIN,-82.99369,39.957806
-79.875084,40.350628,755,MAHROOSH ENTERPRISE INC,319 Ann St,,Mckeesport,PA,15132,3899,ALLEGHENY,-79.875084,40.350628
-76.721321,40.611885,756,Gratz Food & Deli,147 W Market St,,Gratz,PA,17030,,DAUPHIN,-76.721321,40.611885
-118.3389,34.09417,757,Arco Ampm 42766,1255 N Highland Ave,,Los Angeles,CA,90038,1206,LOS ANGELES,-118.3389,34.09417
-86.607399,36.042957,758,Quickstop N Fourcorners Inc,3769 Murfreesboro Pike,,Antioch,TN,37013,2213,DAVIDSON,-86.607399,36.042957
-84.035645,41.875114,759,Meijer Gas Station 45,217 E US Highway 223,,Adrian,MI,49221,4216,LENAWEE,-84.035645,41.875114
-74.053253,40.294544,760,Eatontown,150 State Route 35,,Eatontown,NJ,7724,1825,MONMOUTH,-74.053253,40.294544
-84.160759,31.73167,761,P&k Food Mart,241 Main St,,Leesburg,GA,31763,3937,LEE,-84.160759,31.73167
-84.174667,31.64691,762,Dollar General 21379,106 Branch View St,,Leesburg,GA,31763,4928,LEE,-84.174667,31.64691
-82.02401,26.891562,763,Punta Gorda Mobil,3949 Tamiami Trl,,Punta Gorda,FL,33950,7904,CHARLOTTE,-82.02401,26.891562
-84.032867,33.853943,764,Texaco Food Mart,2899 Main St W,,Snellville,GA,30078,3154,GWINNETT,-84.032867,33.853943
-84.416786,33.73806,765,Total Food & Pharmacy,876 Ralph David Abernathy Blvd SW,,Atlanta,GA,30310,1829,FULTON,-84.416786,33.73806
-83.38591,42.237129,766,Wayne Consumer Center Llc 1,9215 Wayne Rd,,Romulus,MI,48174,1568,WAYNE,-83.38591,42.237129
-82.208916,41.420116,767,Meijer Gas Station 318,5310 Leavitt Rd,,Lorain,OH,44053,2158,LORAIN,-82.208916,41.420116
-82.884529,40.13253,768,DOLLARTREE 8449,285 N Sunbury Rd,,Westerville,OH,43081,7488,FRANKLIN,-82.884529,40.13253
-80.212677,25.772514,769,Rivera Market,1062 SW 1st St,,Miami,FL,33130,1009,MIAMI DADE,-80.212677,25.772514
-87.654762,41.991913,770,Malibu Market,6033 N Sheridan Rd,,Chicago,IL,60660,3003,COOK,-87.654762,41.991913
-121.4641,38.509918,771,Arco Ampm 82538,3800 47th Ave,,Sacramento,CA,95824,3629,SACRAMENTO,-121.4641,38.509918
-73.942261,40.668339,772,Kahan's Superette Inc.,317 Kingston Ave,,Brooklyn,NY,11213,4329,KINGS,-73.942261,40.668339
-118.216,33.944721,773,Bonitos Market,9937 Long Beach Blvd,,Lynwood,CA,90262,1502,LOS ANGELES,-118.216,33.944721
-83.184723,42.191242,774,Meijer Gas Station 123,16300 Fort St,,Southgate,MI,48195,1427,WAYNE,-83.184723,42.191242
-74.736267,40.226749,775,Cleveland Deli & Grocery Llc,80 Cleveland Ave,,Trenton,NJ,8609,1602,MERCER,-74.736267,40.226749
-84.370766,33.55513,776,Exxon 786,7297 Tara Blvd,,Jonesboro,GA,30236,1962,CLAYTON,-84.370766,33.55513
-89.911446,35.15826,777,Carniceria Gallegos Inc,985 Berclair Rd,,Memphis,TN,38122,2729,SHELBY,-89.911446,35.15826
-74.201889,40.721859,778,Francis Supermarket Llc,519 Clinton Ave,,Newark,NJ,7108,1829,ESSEX,-74.201889,40.721859
-84.371277,39.354145,779,Meijer Gas Station 147,7420 Tylersville Rd,,West Chester,OH,45069,2552,BUTLER,-84.371277,39.354145
-122.06502,37.682198,780,Grocery Outlet Of East Hayward 82,22660 Vermont St,,Hayward,CA,94541,3214,ALAMEDA,-122.06502,37.682198
-121.08029,38.877701,781,Maidu Market,631 Auburn Folsom Rd,,Auburn,CA,95603,5623,PLACER,-121.08029,38.877701
-81.21981,26.737703,782,Bella Pioneer Depot,2470 Hendry Isles Blvd,,Clewiston,FL,33440,5816,HENDRY,-81.21981,26.737703
-117.04675,32.772835,783,70th Street Shell,5151 70th St,,La Mesa,CA,91942,8935,SAN DIEGO,-117.04675,32.772835
-86.639076,34.755657,784,Jordane Lane Texaco,2424 Jordan Ln NW,,Huntsville,AL,35816,1010,MADISON,-86.639076,34.755657
-94.19706,30.249216,785,Brookshire Brothers 89,421 S Main St,,Lumberton,TX,77657,7374,HARDIN,-94.19706,30.249216
-84.764839,43.611847,786,Meijer Gas Station 69,1015 E Pickard St,,Mount Pleasant,MI,48858,1062,ISABELLA,-84.764839,43.611847
-78.108788,36.710865,787,Sadler Travel Plaza Of South Hill 390,1011 E Atlantic St,,South Hill,VA,23970,3419,MECKLENBURG,-78.108788,36.710865
-75.235458,40.227058,788,Ocean State Job Lot 601,980 Bethlehem Pike,,Montgomeryville,PA,18936,9603,MONTGOMERY,-75.235458,40.227058
-79.942345,37.300678,789,Mini-Mart ,3216 Williamson Rd NW,,Roanoke,VA,24012,4318,ROANOKE CITY,-79.942345,37.300678
-83.7892,30.79204,790,Murphy Boston Inc,118 E Jefferson St,,Boston,GA,31626,3678,THOMAS,-83.7892,30.79204
-81.809769,27.536467,791,Preston Foods,101 Carlton St,,Wauchula,FL,33873,3322,HARDEE,-81.809769,27.536467
-84.35215,33.81617,792,Quick Mart,2239 Cheshire Bridge Rd Ne,,Atlanta,GA,30324,4234,FULTON,-84.35215,33.81617
-85.162628,41.137562,793,Meijer Gas Station 124,6327 Lima Rd,,Fort Wayne,IN,46818,1425,ALLEN,-85.162628,41.137562
-97.516342,35.439011,794,Discountfoodandtodacco,200 SW 25th St,,Oklahoma City,OK,73109,5920,OKLAHOMA,-97.516342,35.439011
-72.521393,41.795597,795,Majida Foodmart ,55 Oakland St,,Manchester,CT,6042,2363,HARTFORD,-72.521393,41.795597
-81.635788,32.749203,796,RUSTYS ONE STOP 2,211 S Main St,,Sylvania,GA,30467,2221,SCREVEN,-81.635788,32.749203
-94.356468,35.464508,797,Flash Market 182,1903 Fayetteville E. Rd.,,Van Buren,AR,72956,,CRAWFORD,-94.356468,35.464508
-89.981537,32.946938,798,Shell Truck Stop,5073 Highway 17,,Pickens,MS,39146,3476,HOLMES,-89.981537,32.946938
-76.571594,39.323048,799,Family Dollar 13001,3425 Belair Rd,,Baltimore,MD,21213,1237,BALTIMORE CITY,-76.571594,39.323048
-93.362061,44.874561,800,Edina Market & Deli,7102 Amundson Ave,,Minneapolis,MN,55439,2019,HENNEPIN,-93.362061,44.874561
-72.201263,41.729019,801,Eastbrookultra Quick Mart Llc ,7 Storrs Rd,,Willimantic,CT,6226,4002,WINDHAM,-72.201263,41.729019
-117.4343,34.359779,802,Oakhills Market,6000 Mariposa Rd,,Oak Hills,CA,92344,9004,SAN BERNARDINO,-117.4343,34.359779
-85.003296,41.899178,803,Lucky Discount Liquor,293 N Angola Rd,,Coldwater,MI,49036,8577,BRANCH,-85.003296,41.899178
-80.818062,36.897316,804,Hilly Haven Meat Processing/custom,193 Hilly Haven Rd,,Barren Springs,VA,24313,3633,WYTHE,-80.818062,36.897316
-80.0783,26.751768,805,Mlks Food Mart,4321 North Shore Dr,,West Palm Beach,FL,33407,3205,PALM BEACH,-80.0783,26.751768
-96.482803,41.234013,806,R&k Country Store Llc,999 County Road M,,Mead,NE,68041,4026,SAUNDERS,-96.482803,41.234013
-87.276123,34.487202,807,Highway Food Mart,11871 Al Highway 157,,Moulton,AL,35650,1389,LAWRENCE,-87.276123,34.487202
-96.45504,32.686878,808,Texas Pride,5525 FM 741,,Heartland,TX,75126,,KAUFMAN,-96.45504,32.686878
-89.492538,40.922134,809,Short Loin Market,1224 N Santa Fe Ave,,Chillicothe,IL,61523,1551,PEORIA,-89.492538,40.922134
-74.44239,39.354343,810,New City Grocery 1,2608 Pacific Ave,,Atlantic City,NJ,8401,6419,ATLANTIC,-74.44239,39.354343
-73.874542,40.670849,811,1 New Way Deli Corp,1159 Blake Ave,,Brooklyn,NY,11208,3721,KINGS,-73.874542,40.670849
-118.20536,34.121155,812,Tare Grocery ,5046 York Blvd,,Los Angeles,CA,90042,1714,LOS ANGELES,-118.20536,34.121155
-84.19413,33.801281,813,Welcome Foods,5975 Memorial Dr,,Stone Mountain,GA,30083,3429,DEKALB,-84.19413,33.801281
-84.357445,42.048321,814,Ps Food Mart 3025,18715 US 12,,Cement City,MI,49233,9556,LENAWEE,-84.357445,42.048321
-84.174652,34.160122,815,Smart Mart Cumming Shell,2325 Atlanta Hwy,,Cumming,GA,30040,6371,FORSYTH,-84.174652,34.160122
-84.657372,34.03162,816,Squares103,3140 Cobb Pkwy NW,Ste 30,Kennesaw,GA,30152,1047,COBB,-84.657372,34.03162
-86.692879,36.087551,817,Twice Daily 6227,1277 Antioch Pike,,Nashville,TN,37211,3103,DAVIDSON,-86.692879,36.087551
-71.317291,41.787025,818,"Cumberland Farms, Inc 0199",1455 Fall River Ave,,Seekonk,MA,2771,3738,BRISTOL,-71.317291,41.787025
-86.113441,40.463387,819,Hungry Asian Market 1,2024 S Elizabeth St,,Kokomo,IN,46902,2430,HOWARD,-86.113441,40.463387
-118.41273,34.007694,820,Arco Ampm 42516,11181 Washington Blvd,,Culver City,CA,90232,3918,LOS ANGELES,-118.41273,34.007694
-86.075363,42.781178,821,Meijer Gas Station 47,746 E 16th St,,Holland,MI,49423,3884,OTTAWA,-86.075363,42.781178
-83.255806,37.921288,822,Teg Mart Llc,443 Prestonsburg St,,West Liberty,KY,41472,1139,MORGAN,-83.255806,37.921288
-86.973572,35.712257,823,Daisy Mart,2585 Nashville Hwy,,Columbia,TN,38401,201,MAURY,-86.973572,35.712257
-76.079262,43.065136,824,Xpress Mart LLC,601 W Manlius St,,East Syracuse,NY,13057,2119,ONONDAGA,-76.079262,43.065136
-78.762863,34.205086,825,Williams Country Kitchen,10332 James B White Hwy S,,Whiteville,NC,28472,6400,COLUMBUS,-78.762863,34.205086
-85.684319,42.971157,826,Meijer Gas Station 607,420 Stocking Ave,Suite G,Grand Rapids,MI,49504,,KENT,-85.684319,42.971157
-94.422707,35.346161,827,Super Mercado Tinajero LLC ,3900 Towson Ave,,Fort Smith,AR,72901,7538,SEBASTIAN,-94.422707,35.346161
-80.218567,27.231949,828,GR 203,2688 NE Dixie Hwy,,Jensen Beach,FL,34957,5824,MARTIN,-80.218567,27.231949
-111.88823,40.714962,829,Powerful 99Cent  And More,2561 S State St,,Salt Lake City,UT,84115,3139,SALT LAKE,-111.88823,40.714962
-119.96223,39.250874,830,Incline 76,790 Tahoe Blvd,,Incline Village,NV,89451,9617,WASHOE,-119.96223,39.250874
-75.423576,38.870548,831,Little Lincoln Store,8405 Front St,,Lincoln,DE,19960,3125,SUSSEX,-75.423576,38.870548
-135.30013,59.464783,832,You Say Tomato,2075 State Street,,Skagway,AK,99840,172,SKAGWAY,-135.30013,59.464783
-86.957993,40.467506,833,Meijer Gas Station 186,2740 US Highway 52 W,,West Lafayette,IN,47906,5513,TIPPECANOE,-86.957993,40.467506
-82.962761,42.550686,834,Meijer Gas Station 145,34835 Utica Rd,,Fraser,MI,48026,5242,MACOMB,-82.962761,42.550686
-98.324158,26.225477,835,Apapuchi Drive Thru 00001,1931 N Conway Ave,,Mission,TX,78572,2963,HIDALGO,-98.324158,26.225477
-80.53244,37.11948,836,Food City 858,1701 Tyler Ave,,Radford,VA,24141,5006,RADFORD,-80.53244,37.11948
-97.171516,32.86779,837,Murphy Express 8889,360 Grapevine Hwy,,Hurst,TX,76054,2409,TARRANT,-97.171516,32.86779
-81.537079,41.397778,838,Center Street Beverage & Grill N/A,187 Center Rd,,Bedford,OH,44146,2738,CUYAHOGA,-81.537079,41.397778
-104.89069,39.739887,839,Verbena Corner Market,8332 E Colfax Ave,,Denver,CO,80220,2111,DENVER,-104.89069,39.739887
-95.49334,29.639652,840,Swift Stop,12540 Hillcroft St,,Houston,TX,77035,5324,HARRIS,-95.49334,29.639652
